DateTime,Entries,UniqueIPs
1467536163,300,300
1467543365,300,300
1467546964,300,300
1467554164,298,298
1467557764,299,299
1467564964,298,298
1467568564,299,299
1467575764,300,300
1467579364,300,300
1467586563,300,300
1467590163,300,300
1467593764,299,299
1467597365,299,299
1467600964,298,298
1467604563,298,298
1467608164,298,298
1467611764,298,298
1467618964,299,299
1467622563,300,300
1467629764,299,299
1467633363,300,300
1467640564,300,300
1467644164,300,300
1467647763,300,300
1467651364,300,300
1467658564,300,300
1467662163,300,300
1467665764,300,300
1467669363,300,300
1467676564,300,300
1467680163,300,300
1467687367,299,299
1467690963,299,299
1467698163,300,300
1467701764,300,300
1467708964,300,300
1467712564,300,300
1467719763,300,300
1467723363,300,300
1467730563,300,300
1467734164,300,300
1467741363,300,300
1467744963,300,300
1467752164,300,300
1467755764,300,300
1467762964,300,300
1467766563,300,300
1467773763,300,300
1467777364,300,300
1467784564,300,300
1467788163,300,300
1467795364,300,300
1467798965,300,300
1467806164,300,300
1467809763,299,299
1467816963,300,300
1467820564,299,299
1467827763,299,299
1467831364,300,300
1467838564,300,300
1467842164,300,300
1467849363,300,300
1467852963,300,300
1467856564,300,300
1467860163,299,299
1467867363,300,300
1467870964,300,300
1467874563,299,299
1467878163,298,298
1467885364,300,300
1467888965,300,300
1467896164,300,300
1467899764,300,300
1467906964,300,300
1467910563,300,300
1467917764,300,300
1467921364,300,300
1467928563,299,299
1467932164,298,298
1467939363,300,300
1467942964,299,299
1467950164,300,300
1467953763,300,300
1467960964,300,300
1467964564,300,300
1467971764,300,300
1467975364,300,300
1467982564,300,300
1467986164,299,299
1467993364,299,299
1467996964,299,299
1468004163,300,300
1468007764,300,300
1468014964,300,300
1468018564,300,300
1468025763,300,300
1468029366,300,300
1468036564,300,300
1468040164,300,300
1468047363,300,300
1468050963,300,300
1468058164,300,300
1468061765,300,300
1468068965,300,300
1468072563,300,300
1468076165,300,300
1468079764,300,300
1468086963,300,300
1468090563,300,300
1468097763,300,300
1468101364,300,300
1468108563,300,300
1468112163,300,300
1468119364,300,300
1468122964,298,298
1468130164,299,299
1468133763,297,297
1468140964,300,300
1468144564,300,300
1468151764,299,299
1468155364,299,299
1468162563,300,300
1468166163,299,299
1468173364,299,299
1468176964,299,299
1468180564,299,299
1468184163,299,299
1468187764,300,300
1468191363,299,299
1468198564,299,299
1468202163,299,299
1468209364,300,300
1468212963,300,300
1468220163,300,300
1468223763,300,300
1468230964,300,300
1468234564,300,300
1468241764,300,300
1468245365,300,300
1468252564,300,300
1468256164,300,300
1468263364,300,300
1468266964,300,300
1468274164,300,300
1468277763,300,300
1468281363,300,300
1468284963,300,300
1468292164,300,300
1468295765,300,300
1468299364,300,300
1468302964,300,300
1468310164,300,300
1468313764,300,300
1468324563,299,299
1468328164,300,300
1468335364,300,300
1468338964,299,299
1468346164,300,300
1468349763,299,299
1468356963,299,299
1468360563,299,299
1468367763,300,300
1468371363,300,300
1468378563,300,300
1468382164,299,299
1468389364,300,300
1468392964,300,300
1468396564,300,300
1468400163,300,300
1468403764,300,300
1468410963,299,299
1468414563,300,300
1468421763,300,300
1468425363,300,300
1468432563,300,300
1468436164,300,300
1468443363,300,300
1468446964,300,300
1468454164,299,299
1468457763,300,300
1468464964,299,299
1468468563,299,299
1468475764,300,300
1468479363,299,299
1468486563,299,299
1468490164,299,299
1468497363,299,299
1468500964,300,300
1468508164,300,300
1468511764,300,300
1468518964,300,300
1468522563,300,300
1468529764,300,300
1468533363,300,300
1468540564,299,299
1468544164,299,299
1468551363,299,299
1468554964,298,298
1468562164,300,300
1468565765,298,298
1468572964,299,299
1468576563,300,300
1468583764,300,300
1468587364,300,300
1468594563,299,299
1468598164,300,300
1468605363,300,300
1468608964,300,300
1468612564,300,300
1468616163,300,300
1468623364,300,300
1468626964,300,300
1468634164,300,300
1468637763,300,300
1468644964,300,300
1468648564,300,300
1468655763,299,299
1468659364,299,299
1468666564,299,299
1468670164,298,298
1468677364,299,299
1468680964,299,299
1468688163,300,300
1468691763,300,300
1468698964,300,300
1468702563,300,300
1468709763,300,300
1468713363,300,300
1468720563,300,300
1468724164,300,300
1468731364,300,300
1468734963,300,300
1468742164,299,299
1468745768,299,299
1468752965,300,300
1468756564,300,300
1468763763,300,300
1468767365,300,300
1468774563,300,300
1468778164,300,300
1468785364,300,300
1468788964,300,300
1468796164,298,298
1468799764,298,298
