DateTime,Entries,UniqueIPs
1462983058,712,712
1462997466,711,711
1463011861,706,706
1463026272,699,699
1463040811,705,705
1463055198,699,699
1463069471,697,697
1463083874,717,717
1463098269,724,724
1463112654,744,744
1463127200,765,765
1463141590,796,796
1463155878,812,812
1463170268,813,813
1463184667,812,812
1463199075,827,827
1463213599,873,873
1463228014,887,887
1463242267,892,892
1463256676,920,920
1463271084,942,942
1463285487,938,938
1463300010,956,956
1463314405,955,955
1463328667,979,979
1463343077,982,982
1463357473,983,983
1463371876,985,985
1463386405,1002,1002
1463400799,1018,1018
1463415084,974,974
1463429493,965,965
1463443893,936,936
1463458301,913,913
1463480141,930,930
1463494285,921,921
1463505090,908,908
1463519496,897,897
1463533897,891,891
1463548283,872,872
1463562831,872,872
1463577252,881,881
1463591492,872,872
1463605894,888,888
1463620309,902,902
1463634703,885,885
1463647950,891,891
1463660051,907,907
1463674302,912,912
1463688700,920,920
1463699979,918,918
1463713901,920,920
1463725242,911,911
1463739791,921,921
1463754105,921,921
1463768269,924,924
1463782296,949,949
1463793108,960,960
1463807503,938,938
1463821119,931,931
1463832825,913,913
1463847093,891,891
1463861478,890,890
1463875907,867,867
1463890312,870,870
1463904848,874,874
1463919253,875,875
1463933518,871,871
1463947900,859,859
1463962295,864,864
1463976705,890,890
1463991233,878,878
1464005638,882,882
1464019891,886,886
1464034311,923,923
1464048676,927,927
1464063104,924,924
1464077622,902,902
1464092035,907,907
1464106301,939,939
1464117605,941,941
1464131508,904,904
1464145928,929,929
1464160433,910,910
1464174832,917,917
1464189094,901,901
1464203488,895,895
1464217916,892,892
1464232301,885,885
1464243620,869,869
1464257590,843,843
1464268473,840,840
1464282725,866,866
1464297108,831,831
1464311508,831,831
1464325914,795,795
1464340430,801,801
1464352396,813,813
1464365499,819,819
1464379911,857,857
1464394307,892,892
1464408698,921,921
1464423241,972,972
1464437634,1011,1011
1464451893,1093,1093
1464466304,1130,1130
1464480700,1177,1177
1464495100,1234,1234
1464509640,1254,1254
1464524042,1296,1296
1464538300,1312,1312
1464549976,1319,1319
1464563504,1330,1330
1464577891,1330,1330
1464592426,1316,1316
1464606858,1280,1280
1464621111,1318,1318
1464635496,1303,1303
1464649896,1287,1287
1464664295,1287,1287
1464678856,1309,1309
1464690094,1356,1356
1464702408,1400,1400
1464714692,1441,1441
1464729087,1512,1512
1464743504,1568,1568
1464757891,1600,1600
1464772468,1636,1636
1464783725,1684,1684
1464797504,1750,1750
1464811891,1814,1814
1464826308,1844,1844
1464840716,1830,1830
1464855254,1820,1820
1464866971,1802,1802
1464881089,1779,1779
1464894712,1733,1733
1464905506,1721,1721
1464919909,1714,1714
1464934410,1683,1683
1464948796,1637,1637
1464963103,1600,1600
1464973853,1589,1589
1464988231,1575,1575
1465002635,1557,1557
1465017042,1540,1540
1465031553,1520,1520
1465045932,1493,1493
1465060256,1504,1504
1465074650,1466,1466
1465089046,1429,1429
1465103447,1422,1422
1465117982,1469,1469
1465132389,1446,1446
1465146655,1446,1446
1465161053,1439,1439
1465175472,1431,1431
1465189853,1434,1434
1465204388,1415,1415
1465218793,1441,1441
1465233058,1434,1434
1465247451,1422,1422
1465261858,1413,1413
1465276259,1404,1404
1465290790,1376,1376
1465305186,1359,1359
1465319451,1351,1351
1465333856,1346,1346
1465348271,1331,1331
1465362658,1307,1307
1465377191,1277,1277
1465391576,1311,1311
1465405851,1302,1302
1465420248,1300,1300
1465434659,1269,1269
1465449049,1256,1256
1465463580,1230,1230
1465477981,1230,1230
1465492252,1225,1225
1465506651,1225,1225
1465521055,1203,1203
1465535451,1196,1196
1465549980,1174,1174
1465564417,1168,1168
1465578650,1156,1156
1465593053,1163,1163
1465607451,1191,1191
1465621860,1206,1206
1465634747,1232,1232
1465645405,1247,1247
1465658479,1246,1246
1465669875,1241,1241
1465680643,1245,1245
1465695345,1246,1246
1465709750,1260,1260
1465720522,1283,1283
1465734799,1286,1286
1465749408,1301,1301
