DateTime,AddedIPs,RemovedIPs
1469438590,0,256
1469439164,1024,0
1469441291,1024,1792
1469443109,1024,256
1469445502,1024,1536
1469445797,0,1024
1469446846,1792,0
1469447673,0,256
1469449209,256,1536
1469450365,768,1024
1469452107,1792,1024
1469453280,0,256
1469453889,1280,0
1469456227,1024,1792
1469457494,1536,512
1469459293,1536,1792
1469460207,256,0
1469461093,1792,1024
1469463430,256,1280
1469463796,0,1280
1469464735,1024,0
1469467071,768,512
1469467459,256,0
1469468409,1792,256
1469470120,768,768
1469471900,1024,2560
1469472808,0,256
1469473694,512,768
1469475511,1792,512
1469477852,768,1280
1469479110,768,768
1469480985,1280,512
1469482419,1792,512
1469486676,256,1024
1469488085,0,768
1469489327,0,512
1469492277,0,512
1469492595,0,256
1469493514,768,0
1469494402,0,256
1469495302,768,0
1469497098,1024,512
1469499520,1280,1536
1469499807,0,768
1469500697,1536,0
1469503172,1280,1792
1469503387,0,512
1469504297,1536,0
1469505188,0,2560
1469506666,2304,0
1469507899,2048,256
1469510299,1280,1536
1469510634,0,512
1469511509,1792,0
1469513882,2816,512
1469515100,1280,512
1469516902,2304,1792
1469518696,2304,256
1469521133,1536,256
1469522298,1024,1024
1469524680,1280,1536
1469524988,0,512
1469525893,256,0
1469527691,1792,256
1469528647,0,512
1469529491,1024,0
1469531296,1536,0
1469532428,0,512
1469533100,1280,0
1469535415,1792,1024
1469536694,768,512
1469539190,1792,1024
1469539400,0,256
1469540298,1280,0
1469542600,1280,2048
1469542996,0,256
1469543894,1280,0
1469546209,1280,0
1469547494,1024,512
1469549299,1792,256
1469551100,1536,1024
1469553588,2048,768
1469553796,0,1024
1469554706,1536,0
1469557071,2560,1280
1469557398,0,512
1469558303,1536,0
1469559194,0,512
1469560107,1792,0
1469561895,1536,768
1469564237,2048,1280
1469565497,1024,0
1469567297,1792,256
1469568404,0,256
1469569088,1792,0
1469570902,2048,256
1469572729,1280,512
1469575396,1024,1280
1469576304,768,512
1469578107,1536,512
1469579914,1280,1280
1469582267,1024,768
1469583519,2048,512
1469585811,1792,1280
1469587098,1024,768
1469588898,2304,768
1469590698,2304,768
1469592536,2048,768
1469594301,1280,512
1469596648,1536,1024
1469597892,1280,256
1469600232,1280,1792
1469601509,2816,0
1469603297,2048,768
1469604376,0,256
1469605102,1024,0
1469607553,1536,768
1469608702,768,256
1469610495,2048,2560
1469612296,256,512
1469614102,2048,1792
1469615920,1536,0
1469618256,1536,1280
1469618620,0,512
1469619500,1280,0
1469621928,1792,2304
1469623097,1536,0
1469625389,2304,1024
1469625789,0,768
1469626704,768,0
1469629128,1536,1280
1469629404,0,768
1469630306,1536,0
1469632790,2560,1024
1469632999,0,512
1469633894,1536,0
1469636327,2560,256
1469637499,1024,512
1469639300,2048,256
1469640250,0,512
1469641105,1792,0
1469641991,0,512
1469643526,1792,0
1469643794,0,512
1469644703,256,0
1469646504,2560,1024
1469648485,1024,768
1469650107,1280,512
1469651045,0,512
1469651907,512,0
1469653702,2048,256
1469655576,256,256
1469657941,1792,1280
1469659096,1536,0
1469660908,1536,256
1469662696,1536,768
1469664507,2304,1024
1469665645,0,256
1469666314,1536,0
1469668744,2304,1792
1469669904,1024,512
1469672315,768,1024
1469672592,0,768
1469673505,1024,0
1469674392,0,1024
1469675304,2816,0
1469677150,768,768
1469679584,1536,2304
1469680819,1280,1024
1469683095,1792,1792
1469683397,0,768
1469684294,512,0
1469685191,0,1536
1469686741,2048,0
1469687907,1792,1280
1469689707,1280,3840
1469690607,0,1536
1469691511,768,0
1469693304,1792,3072
1469695104,1536,512
1469697568,1792,1024
1469697795,0,512
1469698887,1024,0
1469700875,1280,1280
1469701402,0,768
1469702325,768,0
1469704748,512,768
1469705009,0,768
1469705898,1280,0
1469708291,1536,2048
1469708621,0,512
1469709499,1536,0
1469710391,0,1536
1469711304,1024,0
1469713100,512,1024
