DateTime,Entries,UniqueIPs
1464776127,1048,1048
1464786928,1067,1067
1464797724,1096,1096
1464808529,1110,1110
1464819328,1128,1128
1464830125,1030,1030
1464840932,1061,1061
1464851724,1084,1084
1464862524,1101,1101
1464873327,1125,1125
1464884127,1138,1138
1464894927,1155,1155
1464905728,1177,1177
1464916527,1073,1073
1464927334,1089,1089
1464938129,1107,1107
1464948929,1123,1123
1464959730,1139,1139
1464970531,1156,1156
1464981327,1177,1177
1464992110,1186,1186
1465002909,1071,1071
1465013709,1105,1105
1465024509,1120,1120
1465035309,1133,1133
1465046110,1145,1145
1465056909,1158,1158
1465067709,1180,1180
1465078509,1200,1200
1465089309,940,940
1465100110,966,966
1465110909,996,996
1465121709,1009,1009
1465132510,1026,1026
1465143309,1051,1051
1465154109,1066,1066
1465164910,1090,1090
1465175709,957,957
1465186509,994,994
1465197309,1015,1015
1465208110,1042,1042
1465218909,1065,1065
1465229709,1084,1084
1465240509,1108,1108
1465251309,1124,1124
1465262110,979,979
1465272910,1011,1011
1465283710,1023,1023
1465294510,1052,1052
1465305309,1063,1063
1465316110,1073,1073
1465326909,1087,1087
1465337709,1103,1103
1465348509,961,961
1465359310,986,986
1465370110,1004,1004
1465380910,1014,1014
1465391709,1024,1024
1465402510,1041,1041
1465413310,1058,1058
1465424110,1073,1073
1465434909,906,906
1465445709,928,928
1465456509,946,946
1465467309,961,961
1465478110,982,982
1465488910,1003,1003
1465499710,1018,1018
1465510509,1034,1034
1465521328,916,916
1465532134,937,937
1465542926,952,952
1465553730,969,969
1465564531,995,995
1465575376,1028,1028
1465586132,1034,1034
1465596929,1052,1052
1465607729,919,919
1465618543,943,943
1465629329,961,961
1465640126,984,984
1465650929,1003,1003
1465661724,1021,1021
1465672526,1039,1039
1465683327,1066,1066
1465694124,912,912
1465704929,935,935
1465715725,952,952
1465726526,968,968
1465737326,1003,1003
1465748127,1030,1030
1465758927,1050,1050
1465769729,1069,1069
1465780527,891,891
1465791328,909,909
1465802127,924,924
1465812928,950,950
1465823709,964,964
1465834531,979,979
1465845309,993,993
1465856110,1012,1012
1465866910,898,898
1465877710,918,918
1465888509,940,940
1465899310,961,961
1465910110,978,978
1465920911,995,995
1465931710,1010,1010
1465942510,1031,1031
1465953310,931,931
1465964111,963,963
1465974909,985,985
1465985711,1006,1006
1465996510,1023,1023
1466007310,1041,1041
1466018109,1055,1055
1466028910,1083,1083
1466039710,950,950
1466050531,976,976
1466061309,1009,1009
