DateTime,Entries,UniqueIPs
1469291412,289,289
1469292725,289,289
1469295009,285,285
1469295910,284,284
1469297108,284,284
1469301611,285,285
1469302510,286,286
1469305216,287,287
1469306500,286,286
1469310146,290,290
1469311486,292,292
1469313340,296,296
1469314854,294,294
1469315708,298,298
1469317217,296,296
1469319248,296,296
1469320209,294,294
1469321053,295,295
1469322310,296,296
1469327291,302,302
1469328133,299,299
1469329509,298,298
1469330417,299,299
1469331310,299,299
1469333418,300,300
1469335342,299,299
1469339508,300,300
1469340309,299,299
1469341221,300,300
1469342711,297,297
1469343909,296,296
1469344816,297,297
1469345880,294,294
1469346837,292,292
1469348890,296,296
1469349770,296,296
1469351109,296,296
1469352910,337,337
1469354767,596,596
1469355249,598,598
1469356209,597,597
1469357236,595,595
1469358908,593,593
1469360021,591,591
1469361009,590,590
1469362821,589,589
1469364148,589,589
1469365438,591,591
1469367297,588,588
1469367740,589,589
1469369110,588,588
1469370910,588,588
1469372711,587,587
1469373627,588,588
1469374529,585,585
1469375534,584,584
1469376503,583,583
1469377812,585,585
1469378713,589,589
1469380211,590,590
1469381412,588,588
1469383958,591,591
1469385620,581,581
1469386509,582,582
1469387397,581,581
1469389436,582,582
1469390169,584,584
1469391018,585,585
1469391908,586,586
1469392932,581,581
1469394311,582,582
1469396104,580,580
1469397893,579,579
1469399774,579,579
1469400145,578,578
1469401509,574,574
1469403737,573,573
1469405109,574,574
1469406010,576,576
1469407328,571,571
1469408711,569,569
1469409611,570,570
1469410611,569,569
1469412618,570,570
1469413487,569,569
1469414411,567,567
1469418011,566,566
1469421729,565,565
1469423410,566,566
1469425329,566,566
1469426712,568,568
1469429710,565,565
1469430610,565,565
1469431412,566,566
1469432214,565,565
1469433387,566,566
1469434449,567,567
1469435413,568,568
1469436905,566,566
1469438418,565,565
1469439308,564,564
1469440169,565,565
1469441110,567,567
1469441649,568,568
1469442614,569,569
1469443508,570,570
1469444780,571,571
1469446211,570,570
1469447606,569,569
1469449813,570,570
1469450529,569,569
1469452211,568,568
1469453292,569,569
1469454130,565,565
1469454968,565,565
1469455818,553,553
1469458568,555,555
1469459468,561,561
1469460309,562,562
1469461331,564,564
1469462331,565,565
1469463248,564,564
1469464353,566,566
1469465297,567,567
1469467211,572,572
1469469177,573,573
1469470185,573,573
1469471414,572,572
1469472310,573,573
1469472970,572,572
1469473809,573,573
1469475011,572,572
1469475909,570,570
1469478612,571,571
1469479509,570,570
1469480709,567,567
1469482817,565,565
1469484914,566,566
1469485814,564,564
1469488714,563,563
1469489708,560,560
1469491510,562,562
1469494169,563,563
1469495275,562,562
1469496909,549,549
1469498111,549,549
1469499018,550,550
1469500929,548,548
1469502309,549,549
1469504110,547,547
1469505548,545,545
1469507413,547,547
1469509808,546,546
1469511816,544,544
1469513110,546,546
1469514011,554,554
1469515213,552,552
1469517010,551,551
1469518089,552,552
1469518930,552,552
1469520298,550,550
1469523368,499,499
1469524210,294,294
1469526128,263,263
1469526970,264,264
1469527819,260,260
1469529010,261,261
1469529909,263,263
1469531113,262,262
1469532015,263,263
1469532910,264,264
1469535222,263,263
1469536211,261,261
1469537212,264,264
1469538035,264,264
1469540110,263,263
1469541912,265,265
1469543796,263,263
1469545811,263,263
1469547566,260,260
1469549109,259,259
1469550610,260,260
1469553612,264,264
1469554937,267,267
1469556618,270,270
1469557815,270,270
1469558650,267,267
1469559370,268,268
1469560565,272,272
1469562131,269,269
1469563512,268,268
1469564416,271,271
1469565310,272,272
1469567648,274,274
1469568611,272,272
1469570151,273,273
1469572210,274,274
1469575237,273,273
1469576539,272,272
1469578218,271,271
1469579289,272,272
1469580131,272,272
1469582415,272,272
1469583308,271,271
1469584824,272,272
1469587788,275,275
1469590508,274,274
1469592310,275,275
1469594141,274,274
1469597411,271,271
1469600413,272,272
1469601741,270,270
1469603034,269,269
1469604017,270,270
1469604910,268,268
1469607622,269,269
1469609113,267,267
1469610310,264,264
1469611216,266,266
1469612109,265,265
1469613057,268,268
1469613912,278,278
1469614816,280,280
1469615710,278,278
1469616144,280,280
1469617380,278,278
1469619748,271,271
1469621649,271,271
1469622612,262,262
1469623341,263,263
1469624709,265,265
1469625509,266,266
1469626937,264,264
1469628619,256,256
1469629424,257,257
1469631474,251,251
1469632509,250,250
1469634142,248,248
1469636049,242,242
1469637014,241,241
1469637738,242,242
1469639709,244,244
1469640609,242,242
1469642805,241,241
1469644942,238,238
1469646260,240,240
1469647221,245,245
1469648417,243,243
1469649535,243,243
1469650510,245,245
1469652141,246,246
1469653810,244,244
1469655013,243,243
1469656892,246,246
1469657649,245,245
1469659512,246,246
1469660168,247,247
1469661010,245,245
1469663110,246,246
1469664042,245,245
1469664915,247,247
1469665810,246,246
1469668460,246,246
1469670141,246,246
1469671473,246,246
1469672888,247,247
1469674569,248,248
1469676022,249,249
1469677217,250,250
1469678711,248,248
1469679626,250,250
1469680518,249,249
1469681709,247,247
1469682669,246,246
1469683810,245,245
1469685368,248,248
1469686219,249,249
1469687365,248,248
1469689513,247,247
1469691752,247,247
1469693117,247,247
1469694027,249,249
1469696168,247,247
1469696985,245,245
1469698210,248,248
1469699111,248,248
1469700619,249,249
1469701812,253,253
1469702710,254,254
1469705410,253,253
1469706274,257,257
1469708052,256,256
1469709910,255,255
1469711203,256,256
1469712891,256,256
1469713352,255,255
1469716952,255,255
1469718324,255,255
1469719220,256,256
1469720109,256,256
1469721602,257,257
1469723289,258,258
1469724146,252,252
1469724968,252,252
1469725808,250,250
1469726708,252,252
1469728734,248,248
1469730615,245,245
1469731509,245,245
1469732690,245,245
1469733630,246,246
1469735108,244,244
1469736914,239,239
1469738711,238,238
1469741412,241,241
1469742313,245,245
1469744051,248,248
1469745014,247,247
1469745746,248,248
1469749356,247,247
1469750169,248,248
1469751018,249,249
1469752211,251,251
1469753124,252,252
1469755231,253,253
1469757033,254,254
1469757929,253,253
1469758834,254,254
1469760156,253,253
1469762048,257,257
1469763010,258,258
1469763926,270,270
1469765126,271,271
1469767036,270,270
1469768168,269,269
1469769893,268,268
1469770956,266,266
1469772337,265,265
1469774551,261,261
1469776448,262,262
1469777289,262,262
1469779130,265,265
1469780115,265,265
1469782568,266,266
1469783411,257,257
1469783649,258,258
1469784613,258,258
1469785363,259,259
1469786197,261,261
1469787018,258,258
1469788967,256,256
1469790609,255,255
1469791812,253,253
1469792734,255,255
1469794509,255,255
1469795411,253,253
1469797396,253,253
1469799624,253,253
1469800789,255,255
1469802488,256,256
1469804169,254,254
1469805009,253,253
1469806217,251,251
1469809811,250,250
1469810734,250,250
1469812210,250,250
1469813995,251,251
1469816113,250,250
1469817013,247,247
1469817732,248,248
1469818641,250,250
1469820606,249,249
1469821538,250,250
1469822732,245,245
1469824837,243,243
1469826609,245,245
1469827463,250,250
1469829308,250,250
1469830510,251,251
1469831411,250,250
1469833531,251,251
1469835308,250,250
1469836508,260,260
1469837418,260,260
1469838611,259,259
1469839538,260,260
1469840725,263,263
1469842962,263,263
1469844849,264,264
1469845808,263,263
1469847659,262,262
1469849412,260,260
1469850331,261,261
1469851363,261,261
1469853289,264,264
1469854348,266,266
1469855410,263,263
1469856488,264,264
1469860211,265,265
1469862609,264,264
1469864730,263,263
1469865719,263,263
1469866803,264,264
1469868003,261,261
1469869252,260,260
1469871010,255,255
1469871731,255,255
1469873418,254,254
1469874611,253,253
1469875521,252,252
1469877815,255,255
1469878931,253,253
1469880403,254,254
1469881219,255,255
1469882425,252,252
1469884209,251,251
1469885409,250,250
1469886316,252,252
1469888404,253,253
1469889610,249,249
1469890781,248,248
1469891709,250,250
1469892609,249,249
1469893531,250,250
1469895001,250,250
1469896211,248,248
1469898314,250,250
1469899808,247,247
1469902509,248,248
1469903409,247,247
1469904333,245,245
1469905531,244,244
1469909125,243,243
1469911166,242,242
1469914328,241,241
1469914945,240,240
1469915835,241,241
1469916910,242,242
1469918745,244,244
1469922314,246,246
1469923532,247,247
1469924432,249,249
1469925632,248,248
1469929364,250,250
1469931251,253,253
1469932209,251,251
1469933126,247,247
1469934341,247,247
1469935234,249,249
1469938510,249,249
1469940341,251,251
1469941534,251,251
1469942420,252,252
1469943309,253,253
1469945123,253,253
1469946026,254,254
1469947365,252,252
1469949011,251,251
1469950209,252,252
1469952344,251,251
1469954436,249,249
1469956209,247,247
1469958341,246,246
1469961768,242,242
1469962599,245,245
1469963409,242,242
1469964494,243,243
1469965370,239,239
1469966169,241,241
1469968963,240,240
1469969864,241,241
1469970726,239,239
1469971810,240,240
1469972741,242,242
1469976173,242,242
1469977099,243,243
1469978110,242,242
1469979012,241,241
1469980064,240,240
1469981320,239,239
1469982292,241,241
1469983234,241,241
1469984352,242,242
1469986212,240,240
1469986965,239,239
1469989222,241,241
1469990390,239,239
1469991600,239,239
1469993710,240,240
1469996111,241,241
1469997011,238,238
1469999408,235,235
1470000610,234,234
1470003311,235,235
1470004213,236,236
1470006044,224,224
1470006910,226,226
1470007809,227,227
1470008743,229,229
1470009908,225,225
