DateTime,Entries,UniqueIPs
1468245709,20,20
1468249313,19,19
1468253022,17,17
1468256540,16,16
1468260235,17,17
1468267279,14,14
1468271008,18,18
1468274539,18,18
1468278082,19,19
1468281681,17,17
1468285300,15,15
1468288890,14,14
1468292485,15,15
1468296140,17,17
1468299839,20,20
1468310484,17,17
1468314092,15,15
1468317681,12,12
1468321291,12,12
1468324880,14,14
1468328480,17,17
1468332085,17,17
1468335706,19,19
1468339308,17,17
1468342882,16,16
1468346505,17,17
1468350107,17,17
1468353741,16,16
1468357292,15,15
1468361006,16,16
1468364493,16,16
1468368204,14,14
1468371739,12,12
1468375309,14,14
1468378877,13,13
1468382541,17,17
1468389683,21,21
1468393279,22,22
1468396939,21,21
1468400509,22,22
1468404108,19,19
1468407707,19,19
1468411308,21,21
1468414908,18,18
1468418509,15,15
1468422083,15,15
1468425682,16,16
1468429308,18,18
1468432890,19,19
1468436477,16,16
1468440110,15,15
1468443694,12,12
1468447283,12,12
1468450883,14,14
1468454539,12,12
1468458139,14,14
1468461708,12,12
1468465285,14,14
1468468887,16,16
1468472483,17,17
1468479683,15,15
1468483282,16,16
1468486875,15,15
1468490476,17,17
1468494078,17,17
1468497688,15,15
1468501340,16,16
1468504906,18,18
1468508501,20,20
1468512109,19,19
1468515683,18,18
1468519311,14,14
1468522907,13,13
1468530109,12,12
1468533743,13,13
1468537300,10,10
1468540941,11,11
1468544485,11,11
1468548110,15,15
1468551709,18,18
1468555296,19,19
1468562506,17,17
1468566096,14,14
1468569704,10,10
1468573310,10,10
1468576904,11,11
1468580522,10,10
1468584096,10,10
1468587699,12,12
1468591311,8,8
1468594917,10,10
1468598498,9,9
1468602077,10,10
1468609293,9,9
1468612888,11,11
1468616507,12,12
1468620108,16,16
1468623705,16,16
1468627340,15,15
1468630927,16,16
1468634600,17,17
1468638103,17,17
1468641734,16,16
1468645336,15,15
1468648902,12,12
1468656102,15,15
1468659703,17,17
1468663299,15,15
1468666910,19,19
1468670499,17,17
1468674079,15,15
1468677685,17,17
1468681281,16,16
1468684904,16,16
1468688482,18,18
1468692081,17,17
1468695680,18,18
1468699309,17,17
1468702901,16,16
1468706541,15,15
1468710141,14,14
1468713689,15,15
1468717333,15,15
1468720901,18,18
1468724487,19,19
1468735302,18,18
1468738936,19,19
1468742486,19,19
1468746083,18,18
1468749682,17,17
1468753303,15,15
1468756911,14,14
1468760502,14,14
1468764138,16,16
1468767686,18,18
1468771291,18,18
1468774874,17,17
1468778501,13,13
1468782076,13,13
1468785707,16,16
1468789277,18,18
1468796504,18,18
1468800141,15,15
1468803695,16,16
1468807339,15,15
1468810882,14,14
1468814507,15,15
1468818084,16,16
1468825281,15,15
1468828886,18,18
1468832495,17,17
1468836081,18,18
1468839685,18,18
1468843311,17,17
1468846944,15,15
