DateTime,AddedIPs,RemovedIPs
1469406207,0,1280
1469406741,2048,0
1469409527,1024,1536
1469410709,1792,1536
1469411588,0,2048
1469413082,768,0
1469414304,1792,1280
1469416720,768,2560
1469417894,1536,1280
1469420258,1024,1280
1469421497,512,1024
1469423883,768,1536
1469425091,1280,1024
1469427487,1024,768
1469427792,0,1536
1469428702,3072,0
1469429587,256,1536
1469430496,768,0
1469436764,1280,5376
1469437707,256,0
1469439164,1792,1280
1469441291,1024,1280
1469443109,1024,1024
1469445502,1024,1536
1469445797,0,1280
1469446846,2048,0
1469449209,512,1024
1469449458,0,1536
1469450365,1280,0
1469452107,2304,1280
1469453280,0,1536
1469453889,1280,0
1469456227,1280,768
1469457494,1536,1280
1469459293,2304,1024
1469460207,256,0
1469461093,1792,2048
1469463430,256,1792
1469464735,1536,1536
1469467071,1280,1024
1469467459,256,0
1469468409,1792,1280
1469470120,1280,1792
1469471900,1280,1536
1469473694,768,1536
1469475511,1792,1536
1469477852,768,768
1469479110,768,512
1469480985,1536,1024
1469482419,1792,512
1469486676,256,1792
1469488085,0,2048
1469489886,0,768
1469492277,0,2560
1469492595,0,1280
1469493514,1536,0
1469494402,0,2560
1469495302,768,0
1469497098,1792,1024
1469499520,2048,1792
1469499807,0,512
1469500697,2304,0
1469503172,1536,1536
1469504297,2048,512
1469505188,0,1280
1469506666,2560,0
1469506993,0,768
1469507899,2048,0
1469510299,1536,1536
1469510634,0,512
1469511509,2816,0
1469513882,2816,1024
1469515100,2048,1024
1469515991,0,3072
1469516902,2560,0
1469517571,0,512
1469518696,3072,0
1469521133,2304,0
1469522298,1280,0
1469524680,1536,1536
1469524988,0,256
1469525893,768,0
1469527691,2048,2304
1469528509,0,1280
1469529491,1024,0
1469531296,1536,512
1469533100,1280,1024
1469535415,2304,1792
1469536694,768,512
1469537618,0,1536
1469539190,1792,0
1469540298,1536,1792
1469542600,1792,1280
1469543894,1536,2048
1469546209,1792,1280
1469546589,0,2560
1469547494,1536,0
1469549299,2048,1792
1469551100,1792,256
1469553588,2816,1280
1469553796,0,1792
1469554706,1792,0
1469557071,2560,2048
1469557398,0,1024
1469558303,2048,0
1469560107,2048,768
1469561895,2048,1280
1469564237,2304,2304
1469565497,1280,768
1469567297,2304,1024
1469568194,0,1536
1469569088,1792,0
1469570902,2304,0
1469572729,1280,0
1469575396,1280,0
1469576304,1024,0
1469578107,2048,256
1469579914,1536,2048
1469582267,1536,1280
1469582598,0,1280
1469583519,2560,0
1469585811,2048,2048
1469587098,1792,1792
1469588898,2304,2560
1469590698,2560,1536
1469592536,2048,1792
1469594301,1792,2048
1469596648,2048,1792
1469597892,2560,1280
1469600232,1536,2304
1469601509,2816,3072
1469603297,2304,3072
1469604376,0,2560
1469605102,2304,0
1469607553,2048,3328
1469608702,768,1536
1469610495,2304,1280
1469612296,768,1280
1469614102,2304,256
1469615920,1536,1792
1469618256,1792,1024
1469619500,1280,2304
1469621928,2048,1536
1469622195,0,1792
1469623097,1536,0
1469625389,2304,768
1469626704,768,1792
1469629128,1792,768
1469629404,0,1792
1469630306,1536,0
1469632790,2560,2304
1469632999,0,2048
1469633894,1536,0
1469636327,3072,1280
1469636594,0,2816
1469637499,1536,0
1469639300,2304,1536
1469641105,2048,2816
1469643526,2304,1536
1469643794,0,2048
1469644703,256,0
1469646504,2560,1280
1469648485,1536,2048
1469649279,0,2048
1469650107,1792,0
1469651045,0,2048
1469651907,512,0
1469653702,2304,768
1469655576,512,2304
1469657941,2304,2048
1469658187,0,2304
1469659096,1792,0
1469660908,1792,1280
1469662696,2048,1280
1469664507,2304,1024
1469665645,0,1792
1469666314,2304,0
1469668744,2560,1792
1469668998,0,1536
1469669904,2048,0
1469672315,1024,2304
1469672592,0,2048
1469673505,1792,0
1469675304,2816,1536
1469677150,768,2560
1469679584,1536,2560
1469679787,0,2048
1469680819,2560,0
1469681590,0,1792
1469683095,2560,0
1469683397,0,1536
1469684294,1024,0
1469686741,2304,2560
1469686995,0,1536
1469687907,2048,0
1469689707,1280,2304
1469691511,1024,2304
1469693304,2048,1536
1469695104,1792,1792
1469697568,2304,1536
1469697795,0,1792
1469698887,1792,0
1469700875,1280,1792
1469701402,0,2048
1469702325,768,0
1469704748,512,1792
1469705009,0,1536
1469705898,1280,0
1469708291,1792,1024
1469709499,2304,2048
1469711304,1280,1536
1469713100,1024,2304
1469714904,2304,1024
1469716727,1024,2304
1469719160,1280,1792
1469720301,768,2304
1469722112,2048,1536
1469723913,1536,2816
1469725713,1536,768
1469727114,768,2560
1469729926,1280,1792
1469731125,1280,1280
1469732910,1536,1536
1469734705,1280,2816
1469736513,768,1280
1469738306,1536,1792
1469740101,1536,768
1469741905,256,1792
1469744398,1280,0
1469745537,256,2048
1469747306,1536,1792
1469748479,0,2304
1469749099,512,0
1469749998,0,2048
1469750931,1024,0
1469752822,1280,1280
1469754504,1536,1536
1469756306,1024,2560
1469759000,2560,512
1469759901,1024,2560
1469761704,1792,2560
1469763520,1792,2560
1469765320,2304,768
1469766368,0,2304
1469767115,1536,0
1469768909,2816,1792
1469770706,1792,2560
1469773145,1792,1536
1469774314,1536,1792
1469776097,1536,1536
1469777923,512,1792
1469780299,1792,1792
1469780594,0,1792
1469781501,1792,0
1469783305,2560,1792
1469784271,0,2048
1469785106,512,0
1469786898,1792,1536
1469788136,0,1536
1469788704,2304,0
1469790503,2048,1024
1469791485,0,1024
1469792310,1024,0
1469794780,2816,1792
1469795912,2048,1536
1469798356,1792,1792
1469798597,0,1280
1469799499,1792,0
1469801292,1280,1536
1469802328,0,2304
1469803106,2304,0
1469803995,0,1280
1469804898,1536,0
1469806696,2304,1536
1469809168,3072,768
1469809400,0,2560
1469810304,2304,0
1469812753,1792,1024
1469813002,0,1536
1469813931,768,0
1469816353,1024,512
1469816600,256,0
1469817523,1536,1280
1469819295,1280,2048
1469820701,1024,1792
1469823514,2048,1024
1469823799,0,1024
1469824701,1536,0
1469825592,0,1024
1469826499,2560,0
1469828306,512,1536
1469830782,1792,768
1469831901,1536,1536
1469832795,0,256
1469833700,1792,0
1469835502,256,1280
1469837304,1280,512
1469838199,256,0
1469839102,3584,1280
1469839991,0,1024
1469840908,1024,0
1469842155,0,1792
1469842710,768,0
1469845036,2048,512
1469845395,0,1792
1469846303,2304,0
1469848767,1792,1792
1469848990,0,1536
1469849897,768,0
1469852395,2048,1536
1469853503,2304,2560
1469855917,1792,1280
1469856192,0,2304
1469857096,1024,0
1469858902,2304,2304
1469860703,1792,2304
1469862493,2560,768
1469864296,1280,1792
1469865195,0,1280
1469866611,2560,0
1469867900,2048,2048
1469868794,0,2304
1469869696,2560,0
1469871502,1792,2304
1469873941,2048,256
1469875103,2304,2048
1469877592,2048,1792
1469878738,1536,2304
1469880495,2560,1024
1469882307,3072,2816
1469884740,2560,2048
