DateTime,Entries,UniqueIPs
1469668926,25979,27358
1469669522,25979,27358
1469669581,25989,27368
1469670127,25962,27341
1469670721,25961,27340
1469671322,25962,27341
1469671921,25962,27341
1469672522,25960,27339
1469673122,25958,27337
1469673721,25959,27338
1469674922,25955,27334
1469676122,25969,27348
1469676721,25964,27344
1469676781,25943,27323
1469677322,25936,27316
1469677922,25948,27330
1469678522,25949,27331
1469679122,25950,27331
1469679721,25951,27333
1469680322,25954,27336
1469680381,25958,27340
1469681521,25956,27338
1469682122,25957,27339
1469682722,25959,27341
1469683321,25964,27346
1469683922,25965,27347
1469684522,25966,27348
1469685722,25959,27341
1469686321,25961,27343
1469686921,25969,27351
1469687581,25948,27330
1469688121,25945,27327
1469689321,25939,27320
1469689922,25939,27321
1469690521,25940,27322
1469691859,25939,27322
1469692922,25943,27326
1469693521,25935,27318
1469694121,25934,27317
1469694721,25936,27319
1469694781,25936,27320
1469695322,25936,27320
1469695921,25939,27323
1469696521,25937,27321
1469697122,25940,27325
1469698923,25942,27328
1469699522,25931,27316
1469700121,25929,27314
1469700721,25924,27310
1469701321,25904,27289
1469701921,25902,27287
1469702522,25900,27287
1469703122,25898,27284
1469703721,25896,27288
1469705582,25898,27290
1469706122,25894,27286
1469706497,25935,27327
1469706722,25934,27326
1469707321,25928,27320
1469708522,25920,27312
1469709721,25915,27307
1469710921,25905,27297
1469711522,25904,27296
1469712121,25909,27301
1469712721,25918,27312
1469713321,25897,27290
1469713922,25895,27288
1469714522,25897,27290
1469715123,25900,27293
1469715721,25901,27294
1469716321,25894,27287
1469716921,25895,27288
1469717522,25897,27291
1469718121,25888,27281
1469718721,25890,27283
1469719321,25890,27284
1469720521,25888,27282
1469721721,25887,27281
1469722921,25897,27292
1469724122,25846,27240
1469725321,25849,27243
1469726521,25843,27237
1469727122,25846,27240
1469727722,25847,27242
1469728321,25842,27235
1469728922,25845,27238
1469729522,25847,27240
1469730722,25846,27239
1469731321,25841,27234
1469733122,25839,27232
1469733721,25843,27240
1469735522,25856,27251
1469735781,25846,27240
1469736122,25844,27239
1469736722,25841,27236
1469737921,25841,27236
1469738522,25842,27237
1469739722,25842,27239
1469740322,25844,27241
1469740921,25841,27238
1469742121,25822,27217
1469743322,25822,27218
1469743922,25814,27210
1469744522,25805,27201
1469745121,25806,27203
1469745721,25807,27204
1469746922,25805,27202
1469747522,25806,27203
1469748722,25803,27200
1469749322,25802,27199
1469749922,25799,27196
1469750522,25803,27200
1469751122,25802,27198
1469751721,25802,27198
1469752922,25797,27193
1469753522,25799,27195
1469754721,25809,27206
1469755322,25796,27193
1469755981,25795,27192
1469756521,25792,27189
1469757722,25789,27186
1469758322,25787,27184
1469758922,25781,27179
1469759522,25786,27184
1469759581,25786,27185
1469760121,25796,27196
1469761323,25784,27184
1469761921,25785,27185
1469762522,25786,27186
1469763121,25768,27168
1469763181,25767,27167
1469763722,25768,27169
1469764322,25769,27170
1469765522,25765,27164
1469766721,25766,27165
1469768521,25765,27164
1469769122,25766,27165
1469769721,25766,27165
1469770921,25763,27162
1469771521,25754,27152
1469772121,25760,27153
1469772722,25761,27154
1469773322,25714,27106
1469773981,25718,27110
1469774521,25718,27110
1469775122,25721,27112
1469776322,25721,27112
1469776922,25720,27111
1469778122,25722,27116
1469778722,25727,27121
1469779922,25727,27121
1469780521,25729,27123
1469781121,25728,27122
1469781721,25727,27120
1469782321,25728,27121
1469782922,25727,27120
1469783522,25725,27119
1469784122,25732,27126
1469784722,25733,27127
1469785322,25733,27128
1469785921,25733,27128
1469786521,25737,27132
1469787721,25710,27103
1469788321,25711,27099
1469788921,25718,27107
1469789521,25719,27105
1469790122,25702,27086
1469790722,25703,27087
1469791321,25705,27092
1469791921,25707,27094
