DateTime,Entries,UniqueIPs
1469661858,2000,2000
1469662818,2000,2000
1469663799,2000,2000
1469664747,2000,2000
1469665706,2000,2000
1469666656,2000,2000
1469667653,2000,2000
1469668579,2000,2000
1469669566,2000,2000
1469670502,2000,2000
1469671461,2000,2000
1469672433,2000,2000
1469673394,2000,2000
1469674348,2000,2000
1469675316,2000,2000
1469676252,2000,2000
1469677243,2000,2000
1469678193,2000,2000
1469679165,2000,2000
1469680099,2000,2000
1469681063,2000,2000
1469682039,2000,2000
1469683008,2000,2000
1469684011,2000,2000
1469685148,2000,2000
1469686112,2000,2000
1469687052,2000,2000
1469688019,2000,2000
1469689001,2000,2000
1469689955,2000,2000
1469690929,2000,2000
1469691865,2000,2000
1469692861,2000,2000
1469693807,2000,2000
1469694767,2000,2000
1469695717,2000,2000
1469696662,2000,2000
1469697647,2000,2000
1469698611,2000,2000
1469699555,2000,2000
1469700499,2000,2000
1469701461,2000,2000
1469702438,2000,2000
1469703383,2000,2000
1469704366,2000,2000
1469705297,2000,2000
1469706260,2000,2000
1469707281,2000,2000
1469708443,2000,2000
1469709395,2000,2000
1469710357,2000,2000
1469711316,2000,2000
1469712276,2000,2000
1469713297,2000,2000
1469714463,2000,2000
1469715378,2000,2000
1469716361,2000,2000
1469717326,2000,2000
1469718272,2000,2000
1469719221,2000,2000
1469720204,2000,2000
1469721163,2000,2000
1469722112,2000,2000
1469723062,2000,2000
1469724021,2000,2000
1469724990,2000,2000
1469725978,2000,2000
1469726915,2000,2000
1469727855,2000,2000
1469728873,2000,2000
1469729804,2000,2000
1469730746,2000,2000
1469731718,2000,2000
1469732663,2000,2000
1469733624,2000,2000
1469734595,2000,2000
1469735551,2000,2000
1469736497,2000,2000
1469737468,2000,2000
1469738447,2000,2000
1469739410,2000,2000
1469740381,2000,2000
1469741333,2000,2000
1469742255,2000,2000
1469743273,2000,2000
1469744201,2000,2000
1469745149,2000,2000
1469746120,2000,2000
1469747079,2000,2000
1469748024,2000,2000
1469749011,2000,2000
1469749956,2000,2000
1469750913,2000,2000
1469751866,2000,2000
1469752846,2000,2000
1469753791,2000,2000
1469754745,2000,2000
1469755722,2000,2000
1469756666,2000,2000
1469757658,2000,2000
1469758591,2000,2000
1469759559,2000,2000
1469760517,2000,2000
1469761471,2000,2000
1469762434,2000,2000
1469763400,2000,2000
1469764367,2000,2000
1469765298,2000,2000
1469766259,2000,2000
1469767259,2000,2000
1469768187,2000,2000
1469769171,2000,2000
1469770133,2000,2000
1469771095,2000,2000
1469772752,2000,2000
1469773723,2000,2000
1469774651,2000,2000
1469775639,2000,2000
1469776606,2000,2000
1469777781,2000,2000
1469778760,2000,2000
1469779712,2000,2000
1469780652,2000,2000
1469781641,2000,2000
1469782591,2000,2000
1469783547,2000,2000
1469784532,2000,2000
1469785454,2000,2000
1469786449,2000,2000
1469787403,2000,2000
1469788374,2000,2000
1469789314,2000,2000
1469790280,2000,2000
1469791232,2000,2000
1469792195,2000,2000
1469793162,2000,2000
1469794098,2000,2000
1469795053,2000,2000
1469796040,2000,2000
1469796989,2000,2000
1469797955,2000,2000
1469798904,2000,2000
1469799852,2000,2000
1469800855,2000,2000
1469801789,2000,2000
1469802759,2000,2000
1469803704,2000,2000
1469804689,2000,2000
1469805619,2000,2000
1469806600,2000,2000
1469807548,2000,2000
1469808516,2000,2000
1469809452,2000,2000
1469810427,2000,2000
1469811389,2000,2000
1469812346,2000,2000
1469813320,2000,2000
1469814267,2000,2000
1469815254,2000,2000
1469816189,2000,2000
1469817165,2000,2000
1469818106,2000,2000
