DateTime,Entries,UniqueIPs
1462982978,4,4
1462990121,4,4
1462997372,5,5
1463022538,4,4
1463047690,5,5
1463062118,4,4
1463072985,5,5
1463091000,4,4
1463098265,7,7
1463112595,6,6
1463116139,7,7
1463141386,6,6
1463152158,7,7
1463173753,6,6
1463177349,7,7
1463216936,6,6
1463238560,7,7
1463263778,6,6
1463274521,7,7
1463289007,6,6
1463296132,7,7
1463314132,6,6
1463317732,7,7
1463353722,6,6
1463357395,7,7
1463432893,6,6
1463436557,7,7
1463447435,8,8
1463458149,7,7
1463472557,6,6
1463487004,5,5
1463490526,6,6
1463497742,5,5
1463512140,6,6
1463526587,5,5
1463540988,4,4
1463648953,3,3
1463666950,4,4
1463699375,3,3
1463706601,3,3
1463731808,4,4
1463746256,5,5
1463771336,3,3
1463775028,4,4
1463785806,5,5
1463793107,4,4
1463796718,5,5
1463803898,4,4
1463810934,4,4
1463814640,5,5
1463818214,4,4
1463821758,5,5
1463900941,6,6
1463915339,4,4
1463919012,5,5
1463922541,6,6
1463936958,5,5
1463940596,6,6
1463954987,5,5
1463958550,6,6
1463965804,5,5
1463987359,6,6
1463994528,5,5
1464001736,6,6
1464008982,5,5
1464019784,6,6
1464073729,7,7
1464080937,6,6
1464084568,6,6
1464091777,4,4
1464095385,5,5
1464149398,4,4
1464153040,5,5
1464160192,6,6
1464167359,5,5
1464203368,7,7
1464228638,5,5
1464242975,7,7
1464264564,5,5
1464282547,7,7
1464286223,6,6
1464297026,4,4
1464300872,6,6
1464314959,4,4
1464318555,7,7
1464329336,8,8
1464343762,7,7
1464347388,4,4
1464361770,6,6
1464372569,7,7
1464386960,4,4
1464390544,5,5
1464401482,4,4
1464408599,5,5
1464480822,4,4
1464495020,5,5
1464538194,4,4
1464541776,5,5
1464570553,4,4
1464577745,5,5
1464610181,4,4
1464620926,5,5
1464639004,4,4
1464646176,5,5
1464703753,4,4
1464721795,5,5
1464736144,3,3
1464747007,5,5
1464761342,4,4
1464764996,3,3
1464782950,3,3
1464786563,4,4
1464790194,5,5
1464811742,4,4
1464826174,5,5
1464829776,6,6
1464833603,5,5
1464844185,4,4
1464851339,5,5
1464854973,6,6
1464865761,5,5
1464876570,6,6
1464880159,5,5
1464890982,6,6
1464912664,7,7
1464926933,6,6
1464930607,7,7
1464962941,6,6
1464970124,7,7
1465002592,8,8
1465006234,7,7
1465016949,7,7
1465085284,8,8
1465088960,9,9
1465099762,8,8
1465103394,9,9
1465106962,7,7
1465110598,7,7
1465114135,9,9
1465121343,9,9
1465124954,10,10
1465139329,9,9
1465157351,7,7
1465168190,6,6
1465171766,7,7
1465175342,6,6
1465179002,7,7
1465186184,6,6
1465193380,5,5
1465196959,6,6
1465200545,6,6
1465204144,7,7
1465207748,8,8
1465211357,7,7
1465214979,9,9
1465218526,9,9
1465222151,10,10
1465229364,9,9
1465232929,8,8
1465236614,8,8
1465243770,6,6
1465250953,6,6
1465254596,7,7
1465258165,8,8
1465265400,7,7
1465268942,6,6
1465276135,5,5
1465279758,6,6
1465283365,5,5
1465290530,6,6
1465304968,5,5
1465315802,7,7
1465330174,6,6
1465337344,5,5
1465344554,7,7
1465348190,7,7
1465352030,8,8
1465366146,7,7
1465369760,6,6
1465373413,5,5
1465380557,6,6
1465391432,5,5
1465394937,4,4
1465398561,6,6
1465402199,7,7
1465405776,6,6
1465413083,7,7
1465416621,8,8
1465427366,7,7
1465431014,5,5
1465448965,6,6
1465452552,7,7
1465456202,8,8
1465466936,7,7
1465474140,7,7
1465477750,7,7
1465488559,6,6
1465506560,7,7
1465517473,8,8
1465521195,7,7
1465607349,6,6
1465611143,7,7
1465780155,6,6
1465787346,7,7
1465805369,6,6
1465809043,5,5
1465812568,6,6
1465819807,5,5
1465823395,6,6
1465830570,7,7
1465841428,6,6
1465845047,6,6
1465848555,6,6
1465852189,7,7
1465866575,5,5
1465870409,6,6
1465877424,7,7
1465891722,6,6
1465902591,5,5
1465906212,6,6
1465909743,7,7
1465956587,6,6
1465985408,5,5
1465992621,6,6
1466006934,5,5
1466014141,6,6
1466028578,5,5
1466035862,6,6
1466043128,6,6
1466046592,5,5
1466050203,6,6
1466053767,7,7
1466082601,6,6
1466086142,7,7
1466089762,5,5
1466096948,7,7
1466107747,6,6
1466118621,7,7
1466140251,6,6
1466143825,7,7
1466165357,6,6
1466168943,7,7
1466197739,6,6
1466201422,7,7
1466208591,8,8
1466215867,7,7
1466262575,6,6
1466266148,7,7
1466330971,6,6
1466334578,7,7
1466338142,6,6
1466349001,7,7
1466363394,5,5
1466370584,7,7
1466384927,6,6
1466388798,7,7
1466392125,6,6
1466406585,7,7
1466413783,6,6
1466424589,5,5
1466428154,6,6
1466438953,7,7
1466442710,6,6
1466460590,7,7
1466478578,6,6
1466507347,5,5
1466525362,6,6
1466582978,5,5
1466600951,6,6
1466647864,5,5
1466690934,4,4
1466694552,5,5
1466708931,4,4
1466719818,5,5
1466726916,6,6
1466734200,5,5
1466737821,6,6
1466777352,5,5
1466780958,6,6
1466802546,5,5
1466809754,6,6
1466852951,5,5
1466860136,6,6
1466885400,5,5
1466888956,6,6
1466899764,7,7
1466972000,6,6
1466975373,7,7
1466979042,6,6
1466982573,7,7
1466986208,8,8
1466989793,7,7
1466993356,8,8
1467007726,7,7
1467050988,8,8
1467065367,5,5
1467072593,7,7
1467079796,9,9
1467094138,8,8
1467104962,9,9
1467126571,8,8
1467130195,7,7
1467140997,8,8
1467148198,9,9
1467169742,8,8
1467173400,7,7
1467176963,8,8
1467220172,7,7
1467223800,8,8
1467339036,7,7
1467396581,6,6
1467400147,7,7
1467411070,6,6
1467418150,7,7
1467428921,6,6
1467508201,5,5
1467515367,4,4
1467519106,5,5
1467522652,4,4
1467529808,5,5
1467558538,4,4
1467565744,5,5
1467591019,7,7
1467594615,6,6
1467601751,7,7
1467605374,8,8
1467616144,6,6
1467623338,7,7
1467641344,8,8
1467655817,7,7
1467666516,6,6
1467670182,7,7
1467677328,8,8
1467760149,9,9
1467774540,8,8
1467810542,9,9
1467824987,8,8
1467835826,9,9
1467850169,8,8
1467857531,9,9
1467871733,8,8
1467878950,7,7
1467882552,8,8
1467922189,7,7
1467929326,6,6
1467932946,7,7
1467936575,8,8
1468033799,6,6
1468095040,5,5
1468102156,6,6
1468120186,5,5
1468141765,4,4
1468145366,5,5
1468246229,4,4
1468253557,5,5
1468267783,4,4
1468275030,5,5
1468350550,6,6
1468368664,7,7
1468372239,6,6
